206542,4086398,"Forster, Mike",,F6236,M2162,,3d9f0c1091bd82450be8ce3de4594350
388717,951892,"McQuarrie, Murdock",,M2656,M6325,M26,86d9db3175298afd08a9786bad0e82a2
390208,2269129,"Raabe, Michaela",,R1524,M2461,R1,8adedaadd6e2c15265177809ebc00806
831492,1103873,"Mendez, Luis Jaime",,M5324,L2532,M532,2a7c738ff828be62711fdea79ed34101
560695,1382591,"Sause, Dr. William",,S2364,D6452,S2,7d5b9e39bf81b22991b8c818db88d236
712694,1775222,"van Asdonk, Josefine Christine",,V5235,J2152,,e007362b5ffdb9eda23fef1fac522f56
322964,800813,"Kennon, Mayor Tony",,K5635,M6352,K5,b1772122ab03c5df304b0cbb3328c57c
316996,786420,"Kascier, John",,K2625,J526,K26,2df80f3358ce2baffd4c7e1371a08e74
547414,2486745,"Rujinanon, Chatcha",,R2523,C3262,R25,db8a2bcacced0b55438d3bf8f9849d17
402748,2287934,Shelly,,S4,,,f7ba507db5b5b1150eabf5707f0334dd
495297,2416345,"Petrova, O.",,P361,O1361,,243c828e1ac0f8b546858ee8d3ad2a58
878169,2587677,"Tancharoen, Maurissa Anne",,T5265,M6253,,c9eb61b2c8d7cef07726be4d7f575894
818363,2286658,Mariale Martin,,M6456,,,b24c08e6aae38643dd61960f22d7e3e7
201960,4085784,"Fitzgerald, Mike 'Fitz'",,F3264,M2132,,014123cc35b3b7a9035ce4e602d8d55a
240066,586096,"Graham, Rev. Billy",,G6561,R1426,G65,73ad2124b7ce8793bd0bd3ffdbca155a
397462,973510,"Marcia, Cisco",,M62,C2562,,da21546711c2cc6e16741ad323004c30
637655,2608661,"Toub, Lauren Nicole",,T1465,L6524,T1,aaa252565a5d5e32e16b8d0b225cf233
784260,680277,"Hlubik, Jesse L.",,H4124,J2412,H412,bdd1c6095b32190856a2a8b961e6ae1b
248198,606672,"Guervil, L.",,G614,L2614,,a90c19b1af6f3269763aafdab707f1f4
184047,4083637,"Elma, Colin",,E4524,C4545,E45,fbd9503f946734261f0d69974c3ba02d
660713,1629374,"Vivas-Ochoa, Alberth D.",,V1241,A4163,V12,8f9979f1cf6e9c18d73ecba988d2a3b9
633879,2603534,"Tisjenko, Ljoebov",,T2524,L2132,T252,b579363b77769585278449d5f1d901e7
481955,3886002,"Papadopolis, Gus",,P1314,G2131,,2d83b72e51e342a3c8dc0ca9dd48daee
189781,1995241,"Ringer, Wizzy",,R5262,W2652,R526,e90d5f142cf818b0d249e296669187d3
138273,345363,Gus,,G2,,,5a4bcb095f3936badc27e5d580dedd86
4803,13302,"Agravante, Ely Jun",,A2615,E4252,,11036f0ec212b9f2542624ca9bb38e69
395604,3532740,"Mann, Milton",,M5435,M435,M5,c8b000e61bfe0f552791c33bff41f00b
363752,3806072,"Lemer, Chris",,L5626,C6245,L56,e17dad28353647f37f4b3687cf5d6964
129539,1916883,"Cox, Kaytlin",,C2345,K3452,C2,7c4c3aefd1319c796380a2baabbdf14e
502102,2425969,"Pogaènik, Petra",,P2521,P3612,P252,928325a9908e529379cd34fcbe8896a3
284406,2123860,"Hsu-Cyzk, Sasha",,H2,S2,,0764161186bbef5111748d11d6289d42
660275,2641304,"Tucker, Nana",,T265,N5326,T26,193c8a42100ecadd18e959c6a747f72c
536639,1322828,"Rodionov, Yu.",,R351,Y6351,,b9c39a303541e627d2919fbfe6752486
408774,2296583,"Rodriguez, Mayara",,R3625,M6362,R362,b223014632cfa602f6d25d6d60a08a51
727889,195952,The Iron Chancellor,,T6525,,,ce75a68642c4bded625c9d39a2b49433
658045,1622764,"Vierra, Joey D.",,V623,J316,V6,53f6129492032e9d4556daa833a259a0
680565,1678231,"Hurt, Gary",,H6326,G63,H63,55210fe2c7e6511be078bfb87d5670de
123526,307807,"Conrad, Gert",,C5632,G6325,C563,2c724c86143f4322b6692f1492014ff9
768113,2037909,Katie Belle,,K314,,,1c4f33c87037b92f5f79729f318ebad9
611094,4136576,"Strong, Jeffrey R.",,S3652,J1623,,15927281c7633b9989fea305f97d9a6c
135758,4078152,"Cuvelier, F.",,C1461,F2146,C146,c9c3935f7e263029244d50ac70ed4b32
704788,2700005,"De Fina, Marianna Astrom",,D1565,M6523,D15,a79a5fc43c1c2af1f3c19663f355f624
828389,3536997,"Mooty, Nathaniel Thomas",,M3535,N3543,M3,6bbf0bf21a37de0d1bbc2f2a765db8e3
108293,273238,"Cheung, Gwok Leung",,C5245,G2452,C52,81f88bf8739917e71dd2327d2265d611
425141,1040839,"Mayer, Michael W.",,M6524,M2456,M6,83669b1a6f0b555f1c2320b44d79ceb8
732367,4040157,"Puig, Francesc Candini",,P2165,F6525,P2,7ce2df4a71cc13921d52f1e730051978
447432,4116307,"Murdock, Stuart",,M6323,S3635,M632,c10bb83e48f5f0b0c47292a7ad9e5eec
810390,2891960,"Littin Menz, Miguel Joan",,L3525,M2425,L352,9548a6a2514ab7c8d8904757f4b7b3b4
405916,995133,"Mateos, Ing. Xavier",,M3252,I5216,M32,23289cbed8418f50397e4b6904758a60
112859,281450,"Dinome, Gerard Christopher",,D5263,G6326,D5,09449224706d6dc8cd7c7c019582a14d
125325,312527,"RCAF, Flying Officer Robert Coote",,R2145,F4521,R21,d42e29ea2d07f32dfbda4f5f0542c902
577043,4132500,"Shaw, Christopher",,S2623,C6231,S,25497f22a320e7a1f8e40edbb940bff1
758208,1990526,"Erickson, Catherine Moon",,E6252,C3656,E625,7f6fc3711e4e39342517de59454ae87f
767676,536847,KT,,K3,,,dd867a684cc8cd9ee15ef8a3280dfb1a
46147,1805752,"Bellamy, Kristen Baker",,B4526,K6235,B45,34deff1b196bea76df45f3aebf1c374d
796837,793786,"Keen, Geoffrey Ian",,K5216,G1652,K5,830e99c140019dee2a3dff82f4d67437
326380,2182328,Diana,,D5,,,93b63feb993716772ef3b15b08b8e8a8
711343,52328,Doc,,D2,,,7a48ae1b7387f8a8159c488fbd850021
362025,3529508,"Leer, O.van",,L615,O1546,L6,c419c34634bfaf7f45647945829206a9
339226,840597,"Koçyigit, Küçük Yildiz Murad",,K2324,K2432,K23,bf3d148fd19bbeca0d016b509bf80a8f
838363,1169239,Paca,,P2,,,a3e1dfbc90d746c3280cfdbfc3d84049
689392,3055224,"Woods, Jeffrey S.",,W3216,J1623,W32,cb8f8e0bab7593acfa7872edc3587659
10067,3442815,"Aliyev, Samil",,A4125,S541,A41,1028e2eb84047e9465ef365b723e7824
840593,1190105,"Parks, Victor",,P6212,V2361,P62,ffe153c50582bfc6d0db336e8971e772
421668,3535151,"Melnikova, Elena",,M4521,E4545,,7a5aa8880c6128ea898996973706cf39
497851,4122797,"Pickering, Jimmy",,P2652,J5126,,447f4d6660ead53c4ef1f4df44bd4bf1
195991,3512736,"Ferray, Jenn",,F625,J516,F6,2c247e349728bc937ed2c6a0f3f8c45e
591201,1455014,"Smith, Adam",,S535,A3525,S53,8d8b67f03a2df941f6d8b0198505e67a
681436,4020607,"Williams, Brendan",,W4521,B6535,W452,ac3e9088a8d62e8cfd59679336a6003e
23077,3496048,"Lopez, Alejandro",,L1242,A4253,L12,3103582b1ee22ce7ad3b9e4a7edf7943
592663,2546577,LaTasha,,L32,,,01bc3df3b5eacc64abf94938abf2a28f
293686,725182,"Ishimori, Shotaro",,I2562,S3625,I256,a7fae6e3507faf510ed59e3d07b43413
248592,2073704,"Action, Hot Thespian",,A2353,H3215,A235,cf274c2ea04ffa5075428ef53eb52b8c
39495,2721705,"Barton, Bethany Hogan",,B6351,B3525,B635,73f4246b6b80f29c10029b3431d34293
536106,4127468,"Rockburn, Rocky",,R2165,R2621,,b65d0231cc8b7d2261c7a30bcab0cf19
708208,3066282,"Boix, Raúl Alfonso",,B2641,R4152,B2,ae64fbeacaddda88ee836829a7fc8368
436731,2333816,"Prince, Jessica",,P652,J2165,,c921a7cc2e895a254459f6bcdbd9088b
759860,469792,"Fantini, MIchael",,F5352,M2415,F535,d507eaf247b952fd4e38ab92342d1a52
162136,1957250,"Morales, Monica",,M6425,M5256,M642,e911094981293c06d1e9f9313b7afa1d
264145,648801,"Ferenc, Hautzer",,F6523,H3261,F652,f8e1eb0a2edad97d7601119100796733
644111,1587639,"Twining, Matt",,T5253,M352,T52,5be78d85bc14b02c31579a9cd851b734
198255,483871,"Padget, C.J.",,P3232,C2132,P323,a404e418839c8c5511ec61146bb4c1cb
296130,4097784,"Jackson, Valerie D.",,J2514,V4632,J25,299b8188cab24f99f3e5be60a4bcfb2e
461673,1132316,Ryu,,R,,,d67c1e27e0d8409bec2b32c592172b2d
710827,1766019,"Brown, Carrie Ann",,B6526,C6516,B65,51801fa11b1507ee7385ab90f89c3d0f
482580,1186168,"Paraskiv, Valeriu",,P6214,V4616,P621,ad9d72166a2932798318767928fe7299
421402,2311481,"Coelho, Julia dos Santos Melim",,C4243,J4325,C4,9a4b60d3fec823e00d10ce3b5d761032
435182,1065902,"Molison, Steven",,M4252,S3154,M425,c6b2720404349ea8fad3bd4f17d31ac0
526400,2457544,Renny,,R5,,,8c94e5dd34029b8a538f0581857c65f5
764968,511814,"Franklin, Curtis",,F6524,C6321,,16ad9a68e302ab94aa3b9542face33d5
340446,4103335,"Kreps, Olesya",,K6124,O4261,K612,d5ee589747f67e5bf2dc190d2bbb9571
677218,4144428,"Wheeler, Lyn",,W4645,L546,W46,7add8e419e9a53c9730a68925f207149
244605,2068344,"Griffel, Maruja",,G6145,M6261,G614,53370246f91ec2df55dfd328006dac2e
71699,184061,"Breen, James 'Jimbo'",,B6525,J5251,B65,c15b3236e4a863b827ba19e01adb315e
481780,4120639,"Paola, Christine",,P4262,C6235,P4,b0d44c5bd6a65db01cc0b446010b0d17
479534,3884413,"Pal, Reena",,P465,R514,P4,c6d498b43e1abbbb3e8e5bea172e9154
608189,4136237,"Stipancovish, Robson",,S3152,R1252,,eb0107588c65227a86872c347859dfe2
728313,198738,"Browne, Gerald Austin",,B6526,G6432,B65,ed7a49da064a0aea5b991fa77e96aa0c
330641,2187959,"Juli, Kiss",,J42,K24,J4,b12f5121dd2653b730c557530ba16c60
140318,1931603,"Lotta, Kicki Bettan and",,L3213,K2135,L3,b991f0917a3d3b3be8c5e8dc62d63160
472606,3879695,"Olson, Motion",,O4253,M3542,O425,7e3141532e0275e3b1074ee79651aafa
866176,1423858,"Sheets, Todd Warner",,S3236,T3656,S32,1aa2dfa7e40cdfe917288269cc703a40
745025,1925531,Stitch,,S32,,,a7f8ce07e216556a999d52ab7f065948
655823,3216421,"Ventura, Caloy",,V5362,C4153,V536,bcb28ed09280588369cfc274b23a02a4
661045,4142552,"Vlasak, Thomas",,V4235,T5214,V42,0dbd8b2b505b94d000f417718396fcef
60397,154207,"Bloomfield, Sir Kenneth",,B4514,S6253,,b18728f10322996ae073e78b34287db2
711468,53178,"Bermúdez, Gabriel Aragón",,B6532,G1646,,cb761573f43e5e08a93d74ef802ad1ef
473940,3880597,"Ordovas, Pilar",,O6312,P4631,,8474ab98941fda0e08e78b05c8778137
198808,485121,"Colarossi, Domenico",,C4623,D5246,C462,ca8de0ad2859701bb6b493d7c35899a3
802456,2876740,HunBun,,H515,,,4c96ea8660a632103f20b7f748bea8f8
441188,2925806,"Morin, Elizabeth A.",,M6542,E4213,M65,a82b3fbf839c28945e5aa450b85f8995
13537,37138,"Amer, Nick",,A5652,N256,A56,ae20901793a7a4ca1449d8d372f0e646
855217,1320539,"Roca, Vincent Edward",,R2152,V5253,R2,17ceeeff889b5196e1e9c14c210d7d7f
780032,643558,"Hartley, Hal",,H634,H4634,,9a55ffff1c55bc401fd5a9755da6e711
238504,582113,"Omar, Chris",,O5626,C6256,O56,5df122ad4602adb9faa37abe7c94f07f
354816,3272143,"Latino III, Michael J.",,L3524,M2424,L35,40435b02d91f5591c7eed2d16c500e81
386677,948193,"MacDuibhne, Angus",,M2315,A5252,,dcaf63ece4fc91f92c7dc072c6ac05af
855083,1319464,"Robinson, Radburn Brown",,R1525,R3165,,ddc3c5b0b51fe0d2c77c72ed94b8ae2b
184512,1987521,"Smith, Amelinda",,S5354,A5453,S53,5c804bbe0a57e28b0d42f20f27d801d1
201758,4085748,"Kistner, Ken",,K2356,K5235,,c0d9bef06339d03916384e66f75449c1
202374,2012268,Julia,,J4,,,2344521e389d6897ae7af9abf16e7ccc
650004,2626329,"van den Broeck, Ann",,V5351,A5153,,15b6b0a71f57d177eec66504dc918d9a
67216,2735884,"Boulianne, Lucie",,B4542,L2145,B45,44c7dc3b2917b7e97fbb34c09222ab75
54747,4068289,"Bie, Sunny",,B25,S51,B,530265f5e66a13271552698cd4356fec
270402,664703,"Herbert, Phil",,H6163,P4616,,aa17f6b50025f29f8104dbc049fda553
860638,1369602,"Russell, Samuel",,R2425,S5462,R24,29292ac6eb006e05862c211ce4f19aa0
234038,571793,"Paul, Ricky",,P462,R214,P4,7f9179bc6f4f2931bef9d73b1ffd7efe
727435,192583,Roe,,R,,,0f34022b3a4c1da9f8ca9819cd2459f5
748546,2776672,"d'Rossi, Nello Roberto",,D6254,N4616,D62,7a3caf417202a6365cb669172550f3ef
501906,4123283,"Podgor, Chayim",,P3262,C5132,P326,24ac0b2a558b72356613fd507d2b8bc1
895942,1688268,Kevin 'Bloody' Wilson,,K1514,,,81e6d21b77104793d9a4854f6c37d5e4
471795,2383919,Vânia,,V5,,,628f6b50397e4c235c32fb06a0bac159
88582,227664,BBP,,B1,,,a74bd30e168067c7a057365f82d805f4
108367,273285,"Kuo-Chung, Chang",,K2525,C5252,K252,92cd13b81a4336ef7f363ee1c8713568
260423,2833212,"Harper, Thomas",,H6163,T5261,H616,8d15b643adedf4dabce6abc92caaa833
21910,58135,"Armes, Kenneth Edward",,A6525,K5363,A652,c6db844b0e7344a63e90971db1dfbc85
235165,574638,"Gondouin, Micke",,G5352,M2535,G535,9e0a7f2f81f7c9d0467d272a4e3c8dab
616287,4137221,"Swamy, N.",,S5,N25,,f3bcf143f8184289e7131e6abef435ca
815768,963196,"Malling, Søren Dyrberg",,M4526,S6536,M452,001a46c08d8a68a91e52a3798147664c
153782,377811,"Toro, del",,T634,D436,T6,bfdc63a90c8b2651a728088df9434eac
261015,640334,"Harris, John 'Sonny'",,H6252,J5256,H62,62403d784c56e71300b7dde11f43b0f9
578793,2529234,"Shepis, Tiffany J.",,S1231,T1521,S12,7381fabfe3b2137f7ca5e571a234a2f0
575616,4132335,"Shankar, Abhoy",,S5261,A1252,S526,b13b0932c7cb3e4539640341ab191cac
46507,4067323,"Bellon, Waldemar 'Dezz'",,B4543,W4356,B45,1c92dc7d5bf5cbc05459cddb7a342638
374386,919632,"Lleron, Mike",,L4652,M2465,L465,f4b919317a8a14f7f9fb82bbda4a6366
749987,382391,Demi,,D5,,,2e3dc1d2457d2e4b64303f75d6fc1594
860600,1369162,"Samsom, Diederik Maarten",,S5253,D3625,S525,8a6636c5bf249ba685c4efc547300a60
405297,4111062,"Massey, Victor",,M2123,V2365,M2,039d9a6c4db9f6945a62f9508e9ca73e
732137,1865457,Mel,,M4,,,616089705b0c4edfb6293e50eaccba85
880669,3024789,"Thompson, David Marcus",,T5125,D1356,,7c767d9d17f3b3d251975964c97fe777
191455,467347,"Fairman, Blaine",,F6514,B4516,F65,49492af678937f309bcedbd27663d442
4433,12437,"Agarwal, Suarab",,A2642,S6126,A264,4d2f4329e00d98076e7a958092bd0a58
469598,1152533,"Odenthal, Norman",,O3534,N6535,,22e26453228d0329d9aed716f04c5a60
696840,2689346,"White, Heather Leigh",,W3642,H3642,W3,207047900519828c86ce7858ba4ef6ae
388498,4109108,"Macneil, Janis",,M2542,J5252,M254,907761a1dc4f04519a43a8f9376c8361
312957,2164143,"Kalayjian, Dr. Ani",,K4253,D6524,K425,c642c4cd01059322b587ccee93fbde49
301230,744203,"Jeffries, Herbert",,J1626,H6163,J162,86560fec41ffb0f3930b73fdf1a06fb2
803326,4157638,"Kyte, William Dana",,K3453,W4535,K3,c048eea64208019be16c631bd9b01918
138107,344880,"Dahabreh, Dante Gus",,D1635,D5323,D16,a2a32d0904788610d3b4a987ac86dbc7
40877,1798235,"Bates, Helen Bonnie",,B3245,H4515,B32,6b3f13dc88c9e52b39bfce5f55a3d5e8
79945,4071315,"Budisavljevic, Mina",,B3214,M5132,,17d441b02c30bffb2d162894a7c9369b
202592,494309,"Flannery, Walter",,F4564,W4361,F456,3752d6c2854bd26b9c6766947df7cb4b
408569,4111471,"Carson, Julie",,C6252,J4262,C625,187e3d6d0d0e3a1aae20995b3042f7fe
599981,2556845,"Spilliadis, Pam",,S1432,P5214,,98dbe034743550fd864871a0ed9aff23
726899,1843566,"Bowling, Marjorie Marie",,B4525,M6265,B452,ff94911ad8a5825adda9c87ec32e23ed
362004,4106041,"Leeming, Michael",,L5252,M2452,L52,f62e6a44eb611421594d114bd504930d
328100,2184507,Thaylor,,T46,,,f0a6bdb2ca17ab34bba73a1d7235ed8c
875086,1500705,"Stoudt, Clifford Lewis",,S3241,C4163,S3,a22cf97bb55480a4c093b23182e02f7c
731749,227131,"Krettly, Grégoire",,K6342,G6262,K634,fac8fd216f818f6b3a89c185f17d4ab9
72873,187110,"Brickett, Carlton",,B6232,C6435,B623,c4543f31b8511aefd02dedc6b966866f
165476,4081495,"Dixit, G.",,D232,G323,D23,ba5036099486077750753588da5a435c
790951,741125,"Jewett, Rollin",,J3645,R4523,J3,58db094e662dd29531dcbea42121e515
499375,1229343,"Pinto, Henrique",,P5356,H5621,P53,f4773fa8a95f679a4554e0dc02f42535
241818,590602,"Gray, James",,G6252,J526,G6,d586b4de36285100d49243c42eb35b75
345916,2209237,"Edith, Kéry",,E326,K63,E3,b5e2138813d499b31d93b7800260a57c
56764,145662,"Bisley, Stephen",,B2423,S3151,B24,c781fa8f45d76f17b01658e018779e4f
750471,386442,"Autels, Richard Vantasse Des",,A3426,R2631,A342,fae7ebbe12964494dbe34480244ba875
347417,859177,"LaBove, Joshua",,L12,J241,L1,c54c4eb71a1972cfb65bff391fa87a40
310879,4099663,"Junot, DJ",,J532,D253,J53,f7b1beb0659acb7be38ce6625bd8d1d7
263289,3422027,"Yusuf, Meeta",,Y2153,M321,Y21,e30539f6ed43221d706102238acffac9
724205,1830908,GB,,G1,,,79cba1185463850dedba31f172f1dc5b
429576,1051683,"Thomas, Mack",,T5252,M2352,T52,a0c665696c19192eddfd598d3240a8de
878012,1528839,"Talmy, Sheldon",,T4524,S4353,T45,9f9b5a3f57b054d7dcb700d55227135e
451948,2355084,Sangeeta,,S523,,,7d4294aa7c6882c603e431cac655a85f
331331,2189243,"Klatt, Laurie",,K4346,L6243,K43,9f37692d5b2aa40cb9930db42803df30
182989,2791540,"Ellentuck, Kin",,E4532,K5453,,b4b90f648a818ffacefee2783f1fe9d3
646958,4140854,"Urszuly, Katy",,U6242,K3624,U624,3e00b582c8951b2369511dd04a5f664b
427793,2321010,"Milde, Ilse Maria",,M4342,I4256,M43,a1f46240e569387da5cd7416fcab9acd
166988,1963443,"Dolan, D.M. Babe",,D4535,D5134,D45,5a9e77c7beda981ef512210cae04c146
533529,1314261,"Robbertse, Daniel J.",,R1632,D5426,,32f362ede7a3f71536de3115309ab71d
682435,4021451,"Portsmouth, Paul of",,P6325,P4163,,c20af3c07f491fc4f22231ef3a615a29
685268,2674902,"Jensen, Heidi",,J5253,H3252,J525,7b38b89a68b378cd7fbb50f11f4218e9
511542,1260481,"Pyduck, James A.",,P3252,J5213,P32,f42503493dbf6f6057ba953b95ac785d
403738,2289098,"Martínez, Conchita",,M6352,C5235,,65712d4f1fdedbbce4e2f5ecabc6b9ab
392181,2900835,"Maki, Tarô",,M236,T652,M2,bdef1f7ea3a3dedc50f530a198d1e881
306897,759484,"Jones, Angus",,J5252,A5252,J52,7c61bb374d4a0c63478f8e86bddc1895
92928,1870391,"Shalom, Rainbow",,S4565,R5124,S45,cbbf89c9fb790a3067409532e2e1c706
576604,4132450,"Sharp, Linda L.",,S6145,L5342,S61,7ea399818e287e2c7b0c317e436b88e6
581786,4057506,"Shpinel, I.",,S154,I2154,,4a82fc7a3d2ef075814cbc9f574f12d6
251723,615140,Armillita,,A6543,,,ef1f5ed93a942d031b65b93258387401
805599,876539,"Canales, Victor J.",,C5421,V2362,C542,81de8d88f0282c6b30bd30a021066a09
39649,102929,22-20's,,S,,,9df8c249393487e4501ee942a1800c77
161248,1956044,"di Majo, Nina",,D525,N5352,D52,523b22fced503f51ff3097aa5341c6aa
157379,1952154,Feline,,F45,,,7218587cdfd38c6fbeb40db71ad00037
58440,3077789,"Egan, Lesley",,E2542,L2425,E25,3d3601448ca7acfce5c96aa79f054b17
774641,595548,"Gregg, Kelly Michael",,G6245,K4524,G62,34ac2194a3b160ab136f991159b67f9c
679733,4144739,"Wiesel, Karen",,W2426,K6524,W24,5794bd2fe95fd3136bdd62cfbe94bf8c
476203,1169723,"Neill, Cumpston",,N4251,C5123,N4,ee996a848ff2da7c71ad3735f6793d7a
17753,1765568,"Theatre, Face Full of",,T3612,F2141,T36,91adbdae51ec33643e7e00ec41637525
467420,1147360,"Stihl, Tara O'Hagan",,S3436,T6252,S34,41193ddfec1dfd88b7a7fd0a2eb6b12f
411834,3836821,"McComb, Ashton C.",,M2512,A2352,M251,944e53b89b59f3f51df025b8b379f741
756951,443013,"Jr., Ebenexer Ekuban",,J6152,E1526,J6,f7bbef418954248d4b457071a58970dc
677431,4144461,"Whipple, Don G.",,W1435,D5214,W14,10203f3d8e9e6b3a810fce3723e83b9f
551752,1360201,Sagarmínaga,,S2652,,,8ccc650e958a8a790214dea918c92007
345226,2208388,"Kwan, Émile-Pier",,K5416,M4162,K5,307a6ab75109930d21a10b61395db55d
853237,2462247,"Richardson, Patricia Castle",,R2632,P3623,,0e86c3060fc8e9b2b3a3002d68597504
156637,3665743,"USMC, Brig. Gen. Robert L. Denig",,U2521,B6256,U252,3cfd4f6d5c079c8f805c3c58afee7099
636819,3990325,"Torres, Cesar",,T626,C2636,T62,7459c083fb311b13b0ea219bc9371efd
850961,4162420,"Rebillot, Patrick",,R1431,P3626,R143,7bc65652eb5f95a41cb865127a3fd405
792882,757555,Zeej,,Z2,,,0eba33fde8459f590c196742c0fdb4d6
781332,2098569,"Rosenthal, Brittany",,R2534,B6356,,a85523b4e79d31703d7c0b050f34319e
343312,4048935,"Kumankov, Ye.",,K521,Y2521,,60fdd6ed19cd24ca99acbda2b4f3c2a6
415527,3839389,"McInnes, Wm. Jason",,M2525,W5252,M252,eba0b5ae64216baeeebd69ce1e02ccef
475860,2389524,Jeana,,J5,,,b16a2ee25cda9bd19e43b31428293da6
218985,535589,"Garber, Mark",,G6165,M6261,G616,170c5e36be7ba93cc8a6e8a89d21ae00
614859,4137009,"Marsh, Sylvia Surdu",,M6241,S4126,M62,50e5399f8f7d1d64133d2f0fba74bc59
175936,3102978,"Durren, John",,D6525,J5365,D65,f137096b1e0b072092c2deea4a2cd927
210380,514059,"Frédéric, Marc-Antoine",,F6362,M6253,,ffc3cc9b5b9c006d320ff47076206a9c
275186,3261694,"Hinds, Robb D.",,H5326,R1353,H532,9977b60c2c1ceeb5463fdf18bc1c30cd
787663,709255,"Huntley, Noah Cornelius Marmaduke",,H5345,N2654,H534,c2ad224be8a060883bbe2b352f8936d0
11234,1755746,"Griffin, Jerri Renee",,G6152,J6526,G615,20821b6def4f3f2642eaa9bac983eafc
539261,3924374,"Bullman, Simone",,B4525,S5145,B45,9f12b915385cd64e15192e00bf2eda9d
688975,1699200,"Wood, Georgie",,W3262,G623,W3,eabd45428b1dbb7b5e3b52bd9ba60c9c
780846,650975,"Suzuki, Keijirô",,S26,K262,S2,7b7145c9f4385860560ae32421d33c3d
425545,3280352,"Hsin, Mi Siu",,H252,M25,H25,11949be99181c48aa2744ed4ea66234e
270233,3422330,"Henze, Jurgen",,H5262,J6252,H52,edb3e8a2e3b3f601e5ab9422981d28b2
609252,1499384,"Stone, Dr. Michael",,S3536,D6524,S35,3fa1a064b19876e4db580cfb2524233f
503166,1239080,"Pollock, Michael Dean",,P4252,M2435,P42,34fb45dc6aefdc112857b8897dc6042a
568030,3392322,"Schaeffer, Karl Heinz",,S2162,K6452,S216,0f077f0380265591d75d30f24a75e0c3
713239,2714605,Wonderwoman,,W5365,,,8212cac5352cb58bcbfa8ec629cbddb8
175320,4082632,"Duplancic, T.",,D1452,T3145,,9cd353c2846a93c7c87585b2af948d0f
861287,2501917,Micky,,M2,,,cacd9c3a4693eb7571b4126ffeaab298
611001,2571989,"Cypress, Rose",,C1626,R2162,C162,4f6713b3f1ab13e414440bd4d3bed2a0
626858,1541244,"Tembe, Abe",,T51,A1351,,d234aaacf398760f2c0a624bde63d489
678919,1674097,"Whitney, Russell",,W3562,R2435,W35,afc48764b4f451c1d1d1bb066c69355f
221233,539816,"Gardener, Stephen",,G6356,S3152,,1fe8248d2266a0720079cb7685b96623
399416,3277266,"Markowsky, Peter",,M6213,P3656,M62,86553bd52351d3bbc12f71f41a2be6a0
460867,1130280,"Nijjar, Jay Singh",,N2625,J2525,N26,c72cc936d3b7cbee40a9aefbe3f1d1d5
664922,1637538,"Chris, Glenn &",,C6245,G4526,C62,1dc776332be21f673eb589f548f787cc
315824,4100260,"Karakosta, Persephone",,K6231,P6215,K623,aea2ae651ba77f46d17d817ed0e8edf0
286318,2126276,"Hulkkinen, Jenna",,H4252,J5425,H425,6caacecdd1d8cbfbebdc21029f985e2a
895145,1682434,"Williams, Jason Donald",,W4525,J2535,W452,257a0efe925c39fc733491939a2863cf
12932,1758241,"Amado, Elena Aglaja",,A5345,E4524,A53,baf7b5af2d72a1baa8834708f2a8dfd5
332096,3465417,"Klimis, Eli",,K4524,E4245,K452,3ea3aa78ed4b6577045c2c3818eea9c3
464703,3873689,"Novak, Sandor 'Tucsi'",,N1253,S5363,N12,cf6c326e9ea1408523d9e3cfd2921ccb
510739,1258709,"Punjabi, Kushaal",,P5212,K2415,P521,76173afff75458e802fe8260d1d2fb46
499587,1229812,"Pinoteau, C.",,P532,C153,P53,1f81545956bcd44ef03b5bd330ba32c5
18615,3230779,"Antinori, Giovanni",,A5356,G1535,,8e6ca4547b1b9107008664d03c1d1a82
260006,2089555,"Harmon, Paige",,H6512,P265,H65,ab6d5021b53ade93e27acb82fa1f0d7b
77017,3615850,"Brown, Rob",,B6561,R165,B65,4489642c90fc61d3e240127d6cdfc3ed
324143,803729,"Jessef, Joachim",,J2125,J2521,J21,4ddfec9d90e9e8c4fdbfc8c4a006841a
121360,3644497,"Collins, Valeria M.",,C4521,V4652,C452,26e26a26163545736af5f8852d39dbae
507196,2960474,"Pratt, Terence C.",,P6365,T6521,P63,93c28aa3308bcd1b8ac50c7ae1fd7715
402206,985585,"Mâtin, Terî",,M3536,T6535,M35,becaba1ec709a505ae7405a7197bb6cc
133202,1922023,"Cruz, Von",,C6215,V5262,C62,521c5548831cc1a6f66c4a2b4109822c
848836,1265920,"Quirke, Cole Flynn",,Q6241,C4145,Q62,67a61473c81f8ff814197aabb6ccb5f8
820261,4159343,Nia,,N,,,07e556728e29ff6dc6bf0042aaead2c5
252861,4045629,"Hackborn, Bob",,H2165,B1216,,b48ffd91fc52b7ad55dcd64dd735f8b6
869018,4164289,"Skvortsov, Vladimir Alekseyevich",,S2163,V4356,,10a9faf09d1d26b63fd3a52147d44af5
349988,2214013,"Lam, Kin-Ming",,L5252,K5245,L5,ec6d67ec42283be2a9b0c97fe68b2e4f
447571,3861350,"Murnaghan, Dr. Shane",,M6525,D6256,,b706e278960527088d9a51e6bf8ab3bc
447486,1096470,"Murgia, Franklin",,M6216,F6524,M62,344611046824c68fd18cd2a3b2f91597
735002,252303,"Gómez, Alfredo Arturo Castro",,G5241,A4163,G52,94b57f7427597c1cc52f492a8b229c23
505859,1246538,"Povey, Meic",,P152,M21,P1,489abc278478c929f29f9e066d847e4f
